uuid,dem_education_level,dem_full_time_job,normalized_job_code
5305bb20-db50-0133-4274-0a81e8b09a82,,no,
1abca3f0-dc80-0133-e388-0a81e8b09a82,medium,no,
2b561650-dd55-0133-9ff5-0a81e8b09a82,high,yes,847165cfda6b1dc82ae22b967da8af2f
cf4e16c0-daa9-0133-9c00-0a81e8b09a82,high,no,
d8a2ddf0-dc1e-0133-d9dc-0a81e8b09a82,medium,yes,a2a9fbe67b4aa2b551ba0f3adac90a99
bc1f50f0-d9a3-0133-7497-0a81e8b09a82,high,yes,996da29c84f5eed00da40c230f4c4078
659000a0-dd72-0133-df97-0a81e8b09a82,high,no,
79511900-d8d0-0133-5721-0a81e8b09a82,medium,no,
75fb1720-dad6-0133-4097-0a81e8b09a82,,no,
f689a090-dcf1-0133-d25f-0a81e8b09a82,medium,yes,d71c4164c99a5f9bca773e755a72f40f
7fa25410-d8f7-0133-b2f8-0a81e8b09a82,high,yes,af6630abd24c19f77cfba94aa4e3b7e1
b9a14c50-da50-0133-36c5-0a81e8b09a82,high,yes,5e93fd1a58c8a67b295f69d87d1a940d
af90e430-db01-0133-52e8-0a81e8b09a82,high,yes,679fb7003e0aedc14891fcd15dd846c5
326c9280-dbc0-0133-d577-0a81e8b09a82,high,no,
502bc1b0-d949-0133-19c0-0a81e8b09a82,medium,yes,7bb15eefb19ed09c59349baad7e8469e
e2ff29a0-d9a3-0133-7561-0a81e8b09a82,low,yes,ec3d88b2fd083b870b8c5a603898ed39
5c71b490-dbf1-0133-e964-0a81e8b09a82,medium,no,
8c699d90-d8d6-0133-68c6-0a81e8b09a82,low,yes,41b2978a2c07c5f477e60f26372d6c85
0a9ff180-dcc3-0133-ef57-0a81e8b09a82,medium,yes,ac47656fd51c2cd8037057262c910dc4
830d4340-d8e4-0133-bbbc-0a81e8b09a82,high,no,
25342050-db44-0133-8d05-0a81e8b09a82,high,no,
b3407440-db45-0133-9481-0a81e8b09a82,high,no,
3fed2b60-da58-0133-d891-0a81e8b09a82,low,no,
afd4dec0-d992-0133-6488-0a81e8b09a82,medium,yes,132aa9e82c5d4c8a395342d0a6e22c5c
cb924150-dad8-0133-383d-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
c9c18040-dd29-0133-6d70-0a81e8b09a82,medium,yes,fcaf4aac737e53ad24b9f32f08b8740f
98efcb00-d8ba-0133-074b-0a81e8b09a82,low,yes,36ac256201657eeaa67ee95aaae3cd54
2bc23d60-dcbd-0133-5a25-0a81e8b09a82,medium,no,
affa6740-dd74-0133-6eb2-0a81e8b09a82,medium,yes,679fb7003e0aedc14891fcd15dd846c5
2f6d8b80-dbb5-0133-473d-0a81e8b09a82,high,yes,132aa9e82c5d4c8a395342d0a6e22c5c
2bd24260-dc50-0133-0f2d-0a81e8b09a82,medium,no,
0b153310-d8d0-0133-559d-0a81e8b09a82,medium,yes,375017ea3a1a97f5ea676def873bb25b
395bacc0-dcf7-0133-6395-0a81e8b09a82,high,yes,e55556364d2096578fd153e9800e826f
83677e20-dbc1-0133-da8d-0a81e8b09a82,high,no,
cd0a41d0-dadc-0133-1d6d-0a81e8b09a82,low,no,
5fe04b50-dc08-0133-ebc0-0a81e8b09a82,medium,no,
399683a0-da7c-0133-8d23-0a81e8b09a82,low,yes,d06dfb43c95b585a89ae556c9221b573
43c49d20-df0c-0133-001e-0a81e8b09a82,high,yes,d4624ed8068d24948e18303212593cd6
b0576bb0-de62-0133-0420-0a81e8b09a82,medium,yes,1dd2fdc8a3981f2a1d8f0ca173952bb8
8d332a50-da67-0133-b083-0a81e8b09a82,medium,yes,e49986dae76619a3941d280ee14d38ae
e3818d40-de5d-0133-2a42-0a81e8b09a82,low,no,
53f5b1c0-dc08-0133-eb8d-0a81e8b09a82,medium,yes,569da68cdcac43a3b4a0126ea9170570
d3588130-dd99-0133-74bc-0a81e8b09a82,high,yes,679fb7003e0aedc14891fcd15dd846c5
e01a72e0-da61-0133-349e-0a81e8b09a82,low,no,
f46a9780-dd34-0133-4a11-0a81e8b09a82,,yes,1f8576bdffa64f492405d02b842c41a6
601d92f0-d9b5-0133-9244-0a81e8b09a82,medium,yes,dac2e921c1f887d9efc4c06fa33c1397
1853ff40-dd58-0133-fd75-0a81e8b09a82,high,yes,3def30a9bc4356164176ba909f40bab8
83aecdd0-d962-0133-3fc1-0a81e8b09a82,low,no,
669c32c0-da36-0133-f80b-0a81e8b09a82,high,yes,491d82be40d8395e347f9584124bccdd
4e08f330-d8f0-0133-12ed-0a81e8b09a82,medium,yes,049a3f3a2b5f85cb2971ba77ad66e10c
189661c0-dd88-0133-be06-0a81e8b09a82,low,no,
70c22320-daf5-0133-3121-0a81e8b09a82,low,no,
8a6247b0-dd1f-0133-96a6-0a81e8b09a82,medium,no,
40d05610-d961-0133-7e4e-0a81e8b09a82,low,yes,5e93fd1a58c8a67b295f69d87d1a940d
2ff40040-dae7-0133-4102-0a81e8b09a82,medium,yes,c1b670eba9ccb65e7c99f7da116d5b9c
0eaee040-dc93-0133-33f1-0a81e8b09a82,medium,yes,02e4c028f64f176de2f54bbc2f5403ce
37046cb0-d95a-0133-5dc8-0a81e8b09a82,medium,yes,5db2c8d6539f983e1ca3d7c5b939e190
0eb0d970-dd4c-0133-f4cb-0a81e8b09a82,high,yes,897ef18a9321616495831a4b4b0c1bb2
70d4e8e0-d8ee-0133-3d7d-0a81e8b09a82,high,yes,d4624ed8068d24948e18303212593cd6
4b7347b0-dbaa-0133-c4da-0a81e8b09a82,medium,no,
37198ed0-dbb6-0133-4b23-0a81e8b09a82,medium,yes,ccd7528fb38f16077360c5b67c9700c4
972866b0-d953-0133-3fe5-0a81e8b09a82,medium,yes,73d251075a710326ae436d9819246377
a07f6650-da36-0133-f95a-0a81e8b09a82,high,yes,375017ea3a1a97f5ea676def873bb25b
ee6931d0-dcc9-0133-2727-0a81e8b09a82,high,no,
865010e0-da43-0133-6678-0a81e8b09a82,medium,no,
f7a14160-d8ec-0133-af87-0a81e8b09a82,medium,no,
306555d0-d927-0133-345d-0a81e8b09a82,low,no,
2cac30c0-d8e7-0133-be2f-0a81e8b09a82,low,no,
0563ad30-dd86-0133-dbc4-0a81e8b09a82,high,yes,16b67d7f57698455aefbc1ae1b358b50
2cb2c3c0-dc29-0133-55d9-0a81e8b09a82,medium,no,
a77b6e30-dcb8-0133-f017-0a81e8b09a82,,no,
a4086b00-db39-0133-4bcc-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
673fd050-d985-0133-3402-0a81e8b09a82,medium,no,
f7c47050-dca7-0133-bd5f-0a81e8b09a82,medium,no,
e4bfd3a0-dd44-0133-2f29-0a81e8b09a82,,yes,16b67d7f57698455aefbc1ae1b358b50
9777dc00-dda2-0133-0b85-0a81e8b09a82,medium,no,
ab231970-d8ef-0133-119a-0a81e8b09a82,high,yes,7bb15eefb19ed09c59349baad7e8469e
fb5fa410-d905-0133-cd9a-0a81e8b09a82,medium,yes,049a3f3a2b5f85cb2971ba77ad66e10c
e1756370-d8c1-0133-c48b-0a81e8b09a82,low,no,
4bdc0dc0-d8bd-0133-0bbc-0a81e8b09a82,low,no,
a44d2750-d989-0133-9db4-0a81e8b09a82,medium,no,
a7c10fd0-dee0-0133-159f-0a81e8b09a82,high,no,
927c68b0-dade-0133-2333-0a81e8b09a82,low,no,
eb34bd80-d962-0133-4118-0a81e8b09a82,medium,no,
41871dc0-d998-0133-7a2f-0a81e8b09a82,high,yes,b9a57264eaada670703db113483ddfc3
f23fe510-d8ef-0133-1243-0a81e8b09a82,low,no,
67840b40-dcd6-0133-d7b2-0a81e8b09a82,high,yes,a50d1f4be063829950e6ddb02c91379f
5533dfe0-dd52-0133-93c5-0a81e8b09a82,high,yes,e49986dae76619a3941d280ee14d38ae
4bf69170-d9b9-0133-da72-0a81e8b09a82,high,no,
4c03f0b0-dbdd-0133-48f4-0a81e8b09a82,high,no,
84e5a710-dcb8-0133-ef69-0a81e8b09a82,low,no,
97af9170-d98a-0133-a200-0a81e8b09a82,high,no,
0fe28870-db3b-0133-5663-0a81e8b09a82,medium,no,
0ff73b90-d8fa-0133-b7b7-0a81e8b09a82,medium,yes,41ba88cfd476ee8d5e3d9f7cea62f051
67bdf0b0-dae0-0133-29ce-0a81e8b09a82,high,yes,a4d5b8b38f9513825d0d94a981ebe962
7baed400-db5a-0133-30f3-0a81e8b09a82,low,yes,631bc3a12ed11340fc94ebfffa8f5f4e
a193eea0-dd45-0133-31c4-0a81e8b09a82,high,yes,477b53ef09d37f098d5ed74f47fcbaec
036d3af0-dd85-0133-d7fc-0a81e8b09a82,low,yes,f1fb62e4c97f4f5cd5001877cb94379e
d4a193e0-dc72-0133-8698-0a81e8b09a82,low,no,
9b0150d0-d9b0-0133-fdac-0a81e8b09a82,,no,
20bae3a0-d9ce-0133-11e9-0a81e8b09a82,low,yes,d71c4164c99a5f9bca773e755a72f40f
c641f300-d94a-0133-899b-0a81e8b09a82,low,no,
2a978f60-de29-0133-6639-0a81e8b09a82,high,no,
10430fe0-da81-0133-36f7-0a81e8b09a82,no,yes,c1b670eba9ccb65e7c99f7da116d5b9c
529a3fc0-d8d8-0133-9042-0a81e8b09a82,medium,yes,b24ece3300d2f8ab34f9553e531183d6
20d986b0-da7d-0133-777b-0a81e8b09a82,medium,no,
64b79470-dae3-0133-3353-0a81e8b09a82,high,yes,375017ea3a1a97f5ea676def873bb25b
1d6fa640-dd42-0133-2784-0a81e8b09a82,high,yes,897ef18a9321616495831a4b4b0c1bb2
558c2a70-d94a-0133-1b3d-0a81e8b09a82,low,yes,ccd7528fb38f16077360c5b67c9700c4
857c1320-db4a-0133-db40-0a81e8b09a82,medium,yes,6408c0d7c7faa4ced47fbc8474698126
f8eca390-d8cd-0133-65c2-0a81e8b09a82,low,no,
068d12d0-df03-0133-c78d-0a81e8b09a82,low,no,
a8731120-dc9d-0133-c641-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
4c76ef10-daf3-0133-c748-0a81e8b09a82,high,no,
957c1310-da82-0133-6ae3-0a81e8b09a82,high,yes,04c82eae29e1c4a30eac0710b74ab276
f60cab30-db1f-0133-5c46-0a81e8b09a82,high,yes,a33662485eb4ad97096183db945308f4
5f1005b0-dcc1-0133-54e1-0a81e8b09a82,high,yes,ced804d972b03cca6d523ec8925a7943
55d96780-daab-0133-9f71-0a81e8b09a82,medium,yes,16b67d7f57698455aefbc1ae1b358b50
a2147e00-da24-0133-f27f-0a81e8b09a82,medium,no,
989ac330-dbf8-0133-fb0f-0a81e8b09a82,high,no,
6c2298d0-da25-0133-65e0-0a81e8b09a82,high,yes,433df1b945d32f17d9e61cf60a9bd06e
85c188a0-da95-0133-3962-0a81e8b09a82,medium,yes,f6fbd9dea1fa8f899683ade8e7d87d60
ca223a40-db17-0133-3725-0a81e8b09a82,low,no,
df036b60-dcd8-0133-569a-0a81e8b09a82,,no,
f918aeb0-d9b4-0133-d512-0a81e8b09a82,low,no,
bf1cf7b0-dd81-0133-ca98-0a81e8b09a82,low,yes,77d124811ae6887bd4ff42b0e2b49116
24cb9a70-dc81-0133-e612-0a81e8b09a82,high,yes,a003702c0cea282e17967772dd83de5e
98b48fc0-d9f1-0133-2f0f-0a81e8b09a82,no,yes,77d124811ae6887bd4ff42b0e2b49116
4ce98b00-dcab-0133-ca75-0a81e8b09a82,low,no,
0d8374d0-da3f-0133-c011-0a81e8b09a82,low,yes,375017ea3a1a97f5ea676def873bb25b
b5f96210-dc2c-0133-5b3f-0a81e8b09a82,high,yes,dac2e921c1f887d9efc4c06fa33c1397
f0536040-d934-0133-4391-0a81e8b09a82,high,no,
c9705390-dc53-0133-14e6-0a81e8b09a82,high,no,
65a31280-dce5-0133-5ed6-0a81e8b09a82,medium,no,
6fa227d0-db56-0133-f218-0a81e8b09a82,medium,no,
df433950-de5f-0133-2fb9-0a81e8b09a82,high,yes,45033f83b6e0309eca9bcd76917f15d0
bf6ef0f0-de31-0133-3c0b-0a81e8b09a82,medium,yes,0de6170ccbed08e62b2e5862d5846a43
a28fffe0-dccb-0133-2a24-0a81e8b09a82,high,yes,dfea9e8bc3c565ff9e64d4288b1c423d
c2ab9d80-dcb4-0133-8306-0a81e8b09a82,high,no,
c9adcf20-d90e-0133-c53e-0a81e8b09a82,,no,
2f1d4060-dbae-0133-3c90-0a81e8b09a82,low,no,
b0efa980-d8e8-0133-c25f-0a81e8b09a82,high,no,
86433ef0-d94b-0133-8ad0-0a81e8b09a82,no,no,
dbb26490-db42-0133-86b2-0a81e8b09a82,high,yes,2f704538f6c9d6459a97314be98124e2
bca471e0-da60-0133-d01a-0a81e8b09a82,high,yes,569da68cdcac43a3b4a0126ea9170570
c2cc6eb0-dba6-0133-c926-0a81e8b09a82,no,no,
1eb04bf0-db7e-0133-61f5-0a81e8b09a82,medium,yes,775190277a849cba701b306a7b374c0a
d8f837c0-da1a-0133-adeb-0a81e8b09a82,high,no,
2f436d00-db17-0133-e95d-0a81e8b09a82,high,yes,a4d5b8b38f9513825d0d94a981ebe962
39364b10-dca8-0133-be9c-0a81e8b09a82,medium,no,
902b9ad0-dcb6-0133-6abb-0a81e8b09a82,high,yes,bdf4dcd92089bc17345de83f4d06090f
d6414260-dbd7-0133-d749-0a81e8b09a82,high,yes,a003702c0cea282e17967772dd83de5e
5d023b00-d978-0133-0e06-0a81e8b09a82,medium,no,
f427e800-dd69-0133-d953-0a81e8b09a82,high,yes,a33662485eb4ad97096183db945308f4
9040f1c0-da38-0133-490a-0a81e8b09a82,,no,
69819860-d99e-0133-96f4-0a81e8b09a82,,yes,559a21f836c93876f31b60e6d10656a7
6d413c40-d949-0133-19ee-0a81e8b09a82,,no,
3d671ef0-d95a-0133-5dd6-0a81e8b09a82,medium,yes,f8984e50675cf61e5ac1ea8f661e0ab2
50ca5060-d983-0133-7a36-0a81e8b09a82,,no,
183dc7a0-de63-0133-058f-0a81e8b09a82,low,no,
f10b82a0-d980-0133-12da-0a81e8b09a82,low,no,
d65830f0-dc10-0133-0d4a-0a81e8b09a82,medium,yes,e55556364d2096578fd153e9800e826f
4be13700-de0a-0133-0b47-0a81e8b09a82,low,no,
478c7910-da7b-0133-8938-0a81e8b09a82,medium,yes,132aa9e82c5d4c8a395342d0a6e22c5c
fd9908c0-dbf7-0133-74a0-0a81e8b09a82,medium,no,
01cb9e90-db0b-0133-7b0c-0a81e8b09a82,medium,no,
3adf4810-dbaa-0133-c49b-0a81e8b09a82,medium,yes,b9a57264eaada670703db113483ddfc3
c050e1b0-dc29-0133-56b0-0a81e8b09a82,medium,no,
e3a61b00-da64-0133-3512-0a81e8b09a82,no,no,
f1477ea0-d99a-0133-ac31-0a81e8b09a82,medium,yes,e7b3e1c6a32c7247cd4857e4c3574165
3d974780-dd76-0133-74a0-0a81e8b09a82,no,no,
39d4de00-db11-0133-13b4-0a81e8b09a82,high,yes,e2f68bf748aea2c7d2254550c0c92b23
7dd26a30-dc8a-0133-0038-0a81e8b09a82,high,no,
6050bc80-dad7-0133-43cd-0a81e8b09a82,,no,
e767b2e0-d95d-0133-769a-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
050ab130-d8d5-0133-6424-0a81e8b09a82,low,no,
876e1650-dbf8-0133-fad6-0a81e8b09a82,high,yes,2ca138b991c50dc6696238e5ad800142
faa30e00-dbf9-0133-00a9-0a81e8b09a82,high,yes,477b53ef09d37f098d5ed74f47fcbaec
f1a142c0-df20-0133-aa78-0a81e8b09a82,medium,no,
d0770de0-d8e6-0133-2af8-0a81e8b09a82,medium,no,
c0962d50-dcdb-0133-7246-0a81e8b09a82,low,no,
3b535050-d9ab-0133-19ee-0a81e8b09a82,low,no,
93f68580-de97-0133-89df-0a81e8b09a82,medium,yes,022d0e3a40aa3e29bca6851542b27842
e78eb880-db11-0133-b7f4-0a81e8b09a82,high,yes,a4d5b8b38f9513825d0d94a981ebe962
b7a18070-dd34-0133-4990-0a81e8b09a82,high,yes,38a15ceadcdd6d4db16a88fa1a72b083
2cd8c000-df2d-0133-13bc-0a81e8b09a82,low,no,
a7719d60-dbfd-0133-291c-0a81e8b09a82,medium,yes,775190277a849cba701b306a7b374c0a
babbac10-d99d-0133-93ed-0a81e8b09a82,medium,yes,73d251075a710326ae436d9819246377
089d4710-d8cc-0133-6062-0a81e8b09a82,no,no,
911b57e0-d906-0133-ce90-0a81e8b09a82,low,no,
44db9eb0-dae3-0133-32f1-0a81e8b09a82,low,no,
faffc7a0-dc33-0133-6de2-0a81e8b09a82,high,no,
4842b120-d9bd-0133-bb1f-0a81e8b09a82,medium,yes,e605336f5a43949cb6b18054fd1937f1
912ba050-da26-0133-6aff-0a81e8b09a82,high,yes,90c5430dbc810aec8695af2f1f4c42e8
44ef3010-dd6e-0133-fbfa-0a81e8b09a82,low,yes,a003702c0cea282e17967772dd83de5e
ade3ddd0-dcb4-0133-827d-0a81e8b09a82,medium,no,
745b2d60-dcca-0133-2280-0a81e8b09a82,medium,yes,a12a16280e22220f9354333f6fe1b22a
2695c8b0-d98f-0133-f4c9-0a81e8b09a82,low,no,
f52e5d40-dd60-0133-e5c5-0a81e8b09a82,high,yes,cc2b26cc436bea36bda3bdd7367c411a
2cf97210-dc84-0133-edad-0a81e8b09a82,medium,yes,65b92572bca68ff9c49c930749fa348c
3ab7fd30-d8f8-0133-b49c-0a81e8b09a82,medium,no,
c45c0970-dca6-0133-b998-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
38734640-dd8f-0133-b4ca-0a81e8b09a82,low,yes,bdf4dcd92089bc17345de83f4d06090f
0d0b0920-dbce-0133-fbb8-0a81e8b09a82,high,yes,7acaed29536648e45ea2b82d45047fcf
ff8f4330-d991-0133-6183-0a81e8b09a82,high,yes,1295a187473fd2f53427769fc7a4c02e
a48b90c0-dbd3-0133-de78-0a81e8b09a82,low,no,
f3abb550-dcd7-0133-df3b-0a81e8b09a82,high,yes,ac2588d5d7676a49bdcd038e4a0a0ec5
1627d9d0-dc5c-0133-a8c0-0a81e8b09a82,high,yes,775190277a849cba701b306a7b374c0a
feaa2400-dc8f-0133-5125-0a81e8b09a82,high,yes,847165cfda6b1dc82ae22b967da8af2f
1ce0f8e0-dcdd-0133-3fb6-0a81e8b09a82,,yes,ac47656fd51c2cd8037057262c910dc4
09297330-d957-0133-8d14-0a81e8b09a82,,yes,847165cfda6b1dc82ae22b967da8af2f
311457a0-dbd2-0133-f1c8-0a81e8b09a82,high,yes,c1b670eba9ccb65e7c99f7da116d5b9c
3b1ca460-d8d7-0133-1c34-0a81e8b09a82,low,yes,a003702c0cea282e17967772dd83de5e
d47cab20-dd38-0133-0b06-0a81e8b09a82,medium,yes,1a281bf4bd1fe9b2a6e464e508bea167
524189a0-d9c5-0133-2b33-0a81e8b09a82,medium,yes,2ee80cf30e2483dfe0947adc0428f8c5
eb7a94a0-d9ae-0133-2eec-0a81e8b09a82,,no,
fbac6e90-d8f0-0133-148e-0a81e8b09a82,medium,no,
5895b0a0-dce3-0133-d2e3-0a81e8b09a82,medium,no,
f87d3ad0-d9c9-0133-0840-0a81e8b09a82,medium,no,
0c927600-df71-0133-ee90-0a81e8b09a82,high,yes,45033f83b6e0309eca9bcd76917f15d0
6ec1c530-dcc0-0133-4fa7-0a81e8b09a82,high,yes,970eb38c7b3eb080466052ea994af189
89a79950-dcc1-0133-55fc-0a81e8b09a82,medium,yes,2173ff3afd8d28192f7cf119af201940
e6980b50-dcc6-0133-e683-0a81e8b09a82,medium,no,
65da86a0-dce1-0133-cac4-0a81e8b09a82,low,no,
34e56260-dbb6-0133-4b19-0a81e8b09a82,medium,yes,76385cb24e831b3364279b9de5641d8f
0393c980-d8f9-0133-b5ff-0a81e8b09a82,high,yes,c1b670eba9ccb65e7c99f7da116d5b9c
aecc1720-dc01-0133-7d97-0a81e8b09a82,medium,no,
fbfb8320-dbcf-0133-e8f8-0a81e8b09a82,high,yes,02e4c028f64f176de2f54bbc2f5403ce
039b4820-d9a8-0133-5d44-0a81e8b09a82,high,no,
d4f1ccd0-d976-0133-08bb-0a81e8b09a82,low,no,
78d4ba70-da81-0133-3852-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
35609530-de3d-0133-6082-0a81e8b09a82,high,no,
591bb5f0-dbbf-0133-7b85-0a81e8b09a82,medium,yes,800b621aab5dac18f4caef621fa43a49
2dea5460-d8ff-0133-c146-0a81e8b09a82,low,yes,004431b0c1ce29ff6145307fa23f3f98
27fb2d70-d8d4-0133-61d4-0a81e8b09a82,low,no,
1d761820-da4d-0133-f147-0a81e8b09a82,high,yes,897ef18a9321616495831a4b4b0c1bb2
d851aa60-dc84-0133-ef54-0a81e8b09a82,high,no,
6f114d30-da49-0133-2a5a-0a81e8b09a82,low,yes,a2a9fbe67b4aa2b551ba0f3adac90a99
c59d83b0-dbf7-0133-735c-0a81e8b09a82,medium,yes,141ddda0f613da65a280521247de0e9f
9b8d2780-dd92-0133-438d-0a81e8b09a82,high,no,
2832c890-dd41-0133-24e1-0a81e8b09a82,low,yes,e55556364d2096578fd153e9800e826f
52f35090-da77-0133-793a-0a81e8b09a82,high,yes,ec3d88b2fd083b870b8c5a603898ed39
704abbc0-dc01-0133-7cc4-0a81e8b09a82,medium,yes,e605336f5a43949cb6b18054fd1937f1
63313730-db49-0133-4fe6-0a81e8b09a82,low,yes,897ef18a9321616495831a4b4b0c1bb2
e0348fb0-d9b8-0133-d8d2-0a81e8b09a82,,no,
b967ca50-d9c8-0133-049e-0a81e8b09a82,high,no,
4517b4c0-d926-0133-333b-0a81e8b09a82,low,no,
8be53a20-d902-0133-c7d8-0a81e8b09a82,medium,no,
c24e39e0-dbb5-0133-4992-0a81e8b09a82,low,yes,36675c937946c8a4fc5de7d0b4c850de
fc8bcef0-db14-0133-f2ad-0a81e8b09a82,high,yes,679fb7003e0aedc14891fcd15dd846c5
ec7ea660-d9aa-0133-cb3f-0a81e8b09a82,medium,no,
35d8c530-da33-0133-a961-0a81e8b09a82,high,yes,141ddda0f613da65a280521247de0e9f
cc24f1a0-d8f9-0133-b743-0a81e8b09a82,medium,no,
9be2ad10-d9a6-0133-571a-0a81e8b09a82,medium,yes,775190277a849cba701b306a7b374c0a
1e189500-db22-0133-10df-0a81e8b09a82,low,yes,3ddea1b52e520996e4ec9fb70dc8b86b
5333c200-db0e-0133-831a-0a81e8b09a82,low,no,
a9364e30-dcf5-0133-fc91-0a81e8b09a82,high,yes,e7b3e1c6a32c7247cd4857e4c3574165
628eb880-db57-0133-f984-0a81e8b09a82,high,no,
9c06bad0-dd82-0133-cdda-0a81e8b09a82,low,yes,781f5d3a80812531fdc81125a527a626
043c1330-da66-0133-a63a-0a81e8b09a82,high,yes,d06dfb43c95b585a89ae556c9221b573
cc7d15b0-d9d5-0133-d44f-0a81e8b09a82,low,no,
fe2061e0-d8f0-0133-1497-0a81e8b09a82,medium,yes,3161063d378eecc4581c5cdee46a2a6c
e437f950-db5a-0133-d92f-0a81e8b09a82,high,no,
83eccc50-db65-0133-3777-0a81e8b09a82,low,no,
505a0c90-db03-0133-5a17-0a81e8b09a82,medium,no,
900fee20-db29-0133-c9f2-0a81e8b09a82,no,yes,f1fb62e4c97f4f5cd5001877cb94379e
d601d0d0-db5f-0133-f6a6-0a81e8b09a82,,no,
5cca3b50-df38-0133-9680-0a81e8b09a82,low,no,
14eade20-db4a-0133-52c3-0a81e8b09a82,high,yes,775190277a849cba701b306a7b374c0a
c2ef6c50-d9a7-0133-5c21-0a81e8b09a82,medium,no,
aff00450-da6d-0133-3657-0a81e8b09a82,low,no,
70f9c030-dcb0-0133-a7b2-0a81e8b09a82,low,yes,800b621aab5dac18f4caef621fa43a49
8cda35c0-dd44-0133-2e26-0a81e8b09a82,high,yes,781f5d3a80812531fdc81125a527a626
019963d0-dcfa-0133-1fe3-0a81e8b09a82,medium,yes,6408c0d7c7faa4ced47fbc8474698126
1ed0ae30-dd51-0133-8f6e-0a81e8b09a82,medium,yes,800b621aab5dac18f4caef621fa43a49
c3083ae0-dcb7-0133-7188-0a81e8b09a82,high,no,
2f939d70-dc81-0133-e625-0a81e8b09a82,low,yes,58eaf730050d2e23c7361fbb782e30a2
733b68b0-db9f-0133-9e7f-0a81e8b09a82,low,no,
e6e1d140-dcbb-0133-18cb-0a81e8b09a82,no,no,
73403dd0-dcd4-0133-3faa-0a81e8b09a82,high,yes,cc2b26cc436bea36bda3bdd7367c411a
e6e3c140-dcbf-0133-4c9e-0a81e8b09a82,high,yes,e2f68bf748aea2c7d2254550c0c92b23
d6682f30-d972-0133-f88a-0a81e8b09a82,,yes,3833bd699e7afe4665b595f282da0387
1ffdf690-dbc5-0133-928e-0a81e8b09a82,high,yes,0de6170ccbed08e62b2e5862d5846a43
51d859e0-d8d2-0133-5c5d-0a81e8b09a82,low,yes,5e2bfe1fb8451158ff488c673535980c
2e2cea40-da68-0133-b4f1-0a81e8b09a82,low,yes,ced804d972b03cca6d523ec8925a7943
d242ee40-dcd4-0133-4182-0a81e8b09a82,medium,yes,ac47656fd51c2cd8037057262c910dc4
0d1e4070-dd36-0133-02e2-0a81e8b09a82,high,yes,f8984e50675cf61e5ac1ea8f661e0ab2
45149280-df17-0133-e617-0a81e8b09a82,low,no,
d4503600-da6c-0133-7df0-0a81e8b09a82,medium,no,
9695d170-dafa-0133-a6e1-0a81e8b09a82,high,yes,f1fb62e4c97f4f5cd5001877cb94379e
785b1990-d9ce-0133-12e9-0a81e8b09a82,,no,
349cde20-dc93-0133-345c-0a81e8b09a82,high,yes,8a7a3f1bce0958ae9f090683e5a925b7
e08216a0-da42-0133-6294-0a81e8b09a82,,yes,132aa9e82c5d4c8a395342d0a6e22c5c
c3c00060-dc26-0133-5111-0a81e8b09a82,no,no,
7743a6f0-dccc-0133-f7de-0a81e8b09a82,high,yes,569da68cdcac43a3b4a0126ea9170570
70b59010-dad8-0133-375a-0a81e8b09a82,low,no,
a0332370-ddfb-0133-c538-0a81e8b09a82,medium,no,
4b5e17f0-d9bc-0133-b819-0a81e8b09a82,medium,no,
70c60010-dc63-0133-b4aa-0a81e8b09a82,medium,no,
22e76640-dc8d-0133-096e-0a81e8b09a82,,yes,776bf47111206d31ccf835650e1054cc
5774e3c0-d8cd-0133-63d7-0a81e8b09a82,medium,no,
13b6bfd0-dbbd-0133-7258-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
c1b18940-d8d5-0133-6651-0a81e8b09a82,high,no,
8303a1a0-db10-0133-10ef-0a81e8b09a82,low,no,
5ad68fd0-dcbc-0133-b66a-0a81e8b09a82,high,yes,d71c4164c99a5f9bca773e755a72f40f
02940390-d8fa-0133-b7a4-0a81e8b09a82,medium,no,
0f089740-dd92-0133-415a-0a81e8b09a82,high,yes,375017ea3a1a97f5ea676def873bb25b
8aa26440-dbf0-0133-e65d-0a81e8b09a82,no,no,
341ce620-da74-0133-10ed-0a81e8b09a82,high,no,
29d21420-de2d-0133-7254-0a81e8b09a82,,yes,07b2ace822aff5d35dcf5ea264ef3b59
babb6180-db45-0133-94a5-0a81e8b09a82,medium,no,
f5d2e3e0-dc21-0133-484a-0a81e8b09a82,low,no,
da12bf60-da9b-0133-1e73-0a81e8b09a82,medium,no,
1c696e70-dcbc-0133-19e4-0a81e8b09a82,low,no,
faf7d2b0-d9bf-0133-c6f6-0a81e8b09a82,high,yes,7bb15eefb19ed09c59349baad7e8469e
14080f70-d97c-0133-06f8-0a81e8b09a82,,no,
c4302cd0-dbf6-0133-0d4b-0a81e8b09a82,medium,no,
cdf90050-d8de-0133-6010-0a81e8b09a82,high,yes,e7b3e1c6a32c7247cd4857e4c3574165
